freq,freq_label,unit,unit_label,isced11,isced11_label,iscedf13,iscedf13_label,sex,sex_label,geo,geo_label,time,time_label,graduates
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,LU,Luxembourg,2013,2013,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,LU,Luxembourg,2014,2014,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,LU,Luxembourg,2015,2015,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,LU,Luxembourg,2016,2016,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,LU,Luxembourg,2017,2017,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,LU,Luxembourg,2018,2018,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,LU,Luxembourg,2019,2019,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,LU,Luxembourg,2020,2020,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,LU,Luxembourg,2021,2021,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,LU,Luxembourg,2022,2022,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,LU,Luxembourg,2023,2023,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,HU,Hungary,2010,2010,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,HU,Hungary,2013,2013,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,HU,Hungary,2014,2014,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,HU,Hungary,2015,2015,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,HU,Hungary,2016,2016,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,HU,Hungary,2017,2017,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,HU,Hungary,2018,2018,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,HU,Hungary,2019,2019,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,HU,Hungary,2020,2020,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,HU,Hungary,2021,2021,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,HU,Hungary,2022,2022,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,HU,Hungary,2023,2023,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,MT,Malta,2013,2013,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,MT,Malta,2014,2014,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,MT,Malta,2015,2015,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,MT,Malta,2016,2016,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,MT,Malta,2017,2017,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,MT,Malta,2018,2018,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,MT,Malta,2019,2019,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,MT,Malta,2020,2020,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,MT,Malta,2021,2021,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,MT,Malta,2022,2022,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,MT,Malta,2023,2023,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,NL,Netherlands,2013,2013,619
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,AT,Austria,2010,2010,174
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,AT,Austria,2013,2013,114
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,AT,Austria,2014,2014,119
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,AT,Austria,2015,2015,236
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,AT,Austria,2016,2016,247
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,AT,Austria,2017,2017,272
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,AT,Austria,2018,2018,273
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,AT,Austria,2019,2019,254
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,AT,Austria,2020,2020,274
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,AT,Austria,2021,2021,291
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,AT,Austria,2022,2022,369
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,AT,Austria,2023,2023,358
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,PL,Poland,2014,2014,5754
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,PL,Poland,2015,2015,97
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,PL,Poland,2016,2016,139
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,PL,Poland,2017,2017,1179
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,PL,Poland,2018,2018,1344
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,PL,Poland,2019,2019,1058
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,PL,Poland,2020,2020,645
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,PL,Poland,2021,2021,595
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,PL,Poland,2022,2022,787
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,PL,Poland,2023,2023,844
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,PT,Portugal,2010,2010,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,PT,Portugal,2013,2013,24
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,PT,Portugal,2014,2014,25
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,PT,Portugal,2015,2015,47
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,PT,Portugal,2016,2016,48
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,PT,Portugal,2017,2017,59
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,PT,Portugal,2018,2018,68
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,PT,Portugal,2019,2019,55
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,PT,Portugal,2020,2020,64
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,PT,Portugal,2021,2021,73
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,PT,Portugal,2022,2022,58
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,PT,Portugal,2023,2023,78
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,RO,Romania,2013,2013,37
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,RO,Romania,2014,2014,4557
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,RO,Romania,2015,2015,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,RO,Romania,2016,2016,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,RO,Romania,2017,2017,3
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,RO,Romania,2018,2018,0
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,RO,Romania,2019,2019,3
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,RO,Romania,2020,2020,3
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,RO,Romania,2021,2021,4
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,RO,Romania,2022,2022,6
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,RO,Romania,2023,2023,1
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,SI,Slovenia,2013,2013,37
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,SI,Slovenia,2014,2014,36
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,SI,Slovenia,2015,2015,98
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,SI,Slovenia,2016,2016,167
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,SI,Slovenia,2017,2017,106
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,SI,Slovenia,2018,2018,95
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,SI,Slovenia,2019,2019,101
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,SI,Slovenia,2020,2020,129
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,SI,Slovenia,2021,2021,71
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,SI,Slovenia,2022,2022,106
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,SI,Slovenia,2023,2023,112
A,Annual,NR,Number,ED5-8,Tertiary education (levels 5-8),F028,Inter-disciplinary programmes and qualifications involving arts and humanities,T,Total,SK,Slovakia,2013,2013,0
