freq,freq_label,unit,unit_label,nace_r2,nace_r2_label,na_item,na_item_label,geo,geo_label,time,time_label,employment_thousands
A,Annual,THS_PER,Thousand persons,G45,Wholesale and retail trade and repair of motor vehicles and motorcycles,SAL_DC,Employees domestic concept,SE,Sweden,2014,2014,70.0
A,Annual,THS_PER,Thousand persons,G45,Wholesale and retail trade and repair of motor vehicles and motorcycles,SAL_DC,Employees domestic concept,SE,Sweden,2015,2015,72.0
A,Annual,THS_PER,Thousand persons,G45,Wholesale and retail trade and repair of motor vehicles and motorcycles,SAL_DC,Employees domestic concept,SE,Sweden,2016,2016,72.0
A,Annual,THS_PER,Thousand persons,G45,Wholesale and retail trade and repair of motor vehicles and motorcycles,SAL_DC,Employees domestic concept,SE,Sweden,2017,2017,76.0
A,Annual,THS_PER,Thousand persons,G45,Wholesale and retail trade and repair of motor vehicles and motorcycles,SAL_DC,Employees domestic concept,SE,Sweden,2018,2018,78.0
A,Annual,THS_PER,Thousand persons,G45,Wholesale and retail trade and repair of motor vehicles and motorcycles,SAL_DC,Employees domestic concept,SE,Sweden,2019,2019,80.0
A,Annual,THS_PER,Thousand persons,G45,Wholesale and retail trade and repair of motor vehicles and motorcycles,SAL_DC,Employees domestic concept,SE,Sweden,2020,2020,79.0
A,Annual,THS_PER,Thousand persons,G45,Wholesale and retail trade and repair of motor vehicles and motorcycles,SAL_DC,Employees domestic concept,SE,Sweden,2021,2021,81.0
A,Annual,THS_PER,Thousand persons,G45,Wholesale and retail trade and repair of motor vehicles and motorcycles,SAL_DC,Employees domestic concept,SE,Sweden,2022,2022,82.0
A,Annual,THS_PER,Thousand persons,G45,Wholesale and retail trade and repair of motor vehicles and motorcycles,SAL_DC,Employees domestic concept,SE,Sweden,2023,2023,84.0
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,BE,Belgium,2010,2010,189.1
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,BE,Belgium,2011,2011,188.1
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,BE,Belgium,2012,2012,189.9
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,BE,Belgium,2013,2013,187.7
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,BE,Belgium,2014,2014,183.8
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,BE,Belgium,2015,2015,185.0
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,BE,Belgium,2016,2016,186.9
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,BE,Belgium,2017,2017,187.0
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,BE,Belgium,2018,2018,188.0
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,BE,Belgium,2019,2019,188.8
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,BE,Belgium,2020,2020,189.3
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,BE,Belgium,2021,2021,190.1
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,BE,Belgium,2022,2022,192.1
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,BE,Belgium,2023,2023,190.0
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,BG,Bulgaria,2010,2010,157.24
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,BG,Bulgaria,2011,2011,152.8
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,BG,Bulgaria,2012,2012,146.22
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,BG,Bulgaria,2013,2013,144.52
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,BG,Bulgaria,2014,2014,145.92
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,BG,Bulgaria,2015,2015,144.41
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,BG,Bulgaria,2016,2016,149.17
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,BG,Bulgaria,2017,2017,148.91
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,BG,Bulgaria,2018,2018,153.61
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,BG,Bulgaria,2019,2019,157.96
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,BG,Bulgaria,2020,2020,155.4
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,BG,Bulgaria,2021,2021,151.1
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,BG,Bulgaria,2022,2022,149.15
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,BG,Bulgaria,2023,2023,148.38
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,CZ,Czechia,2010,2010,225.66
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,CZ,Czechia,2011,2011,222.65
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,CZ,Czechia,2012,2012,230.64
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,CZ,Czechia,2013,2013,241.45
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,CZ,Czechia,2014,2014,247.46
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,CZ,Czechia,2015,2015,249.37
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,CZ,Czechia,2016,2016,245.78
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,CZ,Czechia,2017,2017,243.4
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,CZ,Czechia,2018,2018,243.45
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,CZ,Czechia,2019,2019,238.86
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,CZ,Czechia,2020,2020,238.27
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,CZ,Czechia,2021,2021,243.81
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,CZ,Czechia,2022,2022,242.44
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,CZ,Czechia,2023,2023,242.87
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,DK,Denmark,2010,2010,161.82
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,DK,Denmark,2011,2011,162.5
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,DK,Denmark,2012,2012,164.04
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,DK,Denmark,2013,2013,165.47
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,DK,Denmark,2014,2014,170.34
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,DK,Denmark,2015,2015,172.59
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,DK,Denmark,2016,2016,175.35
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,DK,Denmark,2017,2017,178.37
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,DK,Denmark,2018,2018,185.12
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,DK,Denmark,2019,2019,191.27
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,DK,Denmark,2020,2020,186.86
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,DK,Denmark,2021,2021,191.55
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,DK,Denmark,2022,2022,199.1
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,DK,Denmark,2023,2023,197.61
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,DE,Germany,2010,2010,1700.0
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,DE,Germany,2011,2011,1724.0
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,DE,Germany,2012,2012,1733.0
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,DE,Germany,2013,2013,1720.0
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,DE,Germany,2014,2014,1705.0
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,DE,Germany,2015,2015,1687.0
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,DE,Germany,2016,2016,1687.0
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,DE,Germany,2017,2017,1704.0
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,DE,Germany,2018,2018,1745.0
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,DE,Germany,2019,2019,1770.0
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,DE,Germany,2020,2020,1750.0
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,DE,Germany,2021,2021,1756.0
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,DE,Germany,2022,2022,1781.0
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,DE,Germany,2023,2023,1778.0
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,EE,Estonia,2010,2010,16.23
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,EE,Estonia,2011,2011,17.58
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,EE,Estonia,2012,2012,18.54
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,EE,Estonia,2013,2013,18.7
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,EE,Estonia,2014,2014,17.74
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,EE,Estonia,2015,2015,16.47
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,EE,Estonia,2016,2016,15.91
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,EE,Estonia,2017,2017,16.19
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,EE,Estonia,2018,2018,17.06
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,EE,Estonia,2019,2019,17.35
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,EE,Estonia,2020,2020,18.09
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,EE,Estonia,2021,2021,19.25
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,EE,Estonia,2022,2022,20.73
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,EE,Estonia,2023,2023,22.46
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,IE,Ireland,2010,2010,44.63
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,IE,Ireland,2011,2011,42.32
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,IE,Ireland,2012,2012,44.54
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,IE,Ireland,2013,2013,50.96
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,IE,Ireland,2014,2014,46.6
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,IE,Ireland,2015,2015,43.97
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,IE,Ireland,2016,2016,45.33
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,IE,Ireland,2017,2017,49.29
A,Annual,THS_PER,Thousand persons,G46,"Wholesale trade, except of motor vehicles and motorcycles",SAL_DC,Employees domestic concept,IE,Ireland,2018,2018,43.67
