freq,freq_label,unit,unit_label,sex,sex_label,age,age_label,geo,geo_label,time,time_label,population
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,LT,Lithuania,2023,2023,190023.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,LU,Luxembourg,2010,2010,40271.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,LU,Luxembourg,2011,2011,41345.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,LU,Luxembourg,2012,2012,42825.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,LU,Luxembourg,2013,2013,43909.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,LU,Luxembourg,2014,2014,44711.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,LU,Luxembourg,2015,2015,45361.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,LU,Luxembourg,2016,2016,45604.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,LU,Luxembourg,2017,2017,46294.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,LU,Luxembourg,2018,2018,46202.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,LU,Luxembourg,2019,2019,46183.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,LU,Luxembourg,2020,2020,46134.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,LU,Luxembourg,2021,2021,46261.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,LU,Luxembourg,2022,2022,46349.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,LU,Luxembourg,2023,2023,47181.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,HU,Hungary,2010,2010,602997.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,HU,Hungary,2011,2011,593811.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,HU,Hungary,2012,2012,603388.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,HU,Hungary,2013,2013,626083.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,HU,Hungary,2014,2014,651011.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,HU,Hungary,2015,2015,675294.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,HU,Hungary,2016,2016,697476.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,HU,Hungary,2017,2017,711739.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,HU,Hungary,2018,2018,717333.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,HU,Hungary,2019,2019,720708.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,HU,Hungary,2020,2020,750989.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,HU,Hungary,2021,2021,787485.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,HU,Hungary,2022,2022,818894.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,HU,Hungary,2023,2023,843953.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,MT,Malta,2010,2010,28853.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,MT,Malta,2011,2011,27861.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,MT,Malta,2012,2012,26852.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,MT,Malta,2013,2013,25879.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,MT,Malta,2014,2014,25645.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,MT,Malta,2015,2015,25701.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,MT,Malta,2016,2016,26345.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,MT,Malta,2017,2017,27400.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,MT,Malta,2018,2018,28995.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,MT,Malta,2019,2019,30513.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,MT,Malta,2020,2020,33019.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,MT,Malta,2021,2021,34342.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,MT,Malta,2022,2022,35531.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,MT,Malta,2023,2023,37457.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,NL,Netherlands,2010,2010,1288557.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,NL,Netherlands,2011,2011,1298292.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,NL,Netherlands,2012,2012,1297305.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,NL,Netherlands,2013,2013,1292024.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,NL,Netherlands,2014,2014,1285478.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,NL,Netherlands,2015,2015,1285917.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,NL,Netherlands,2016,2016,1286744.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,NL,Netherlands,2017,2017,1282591.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,NL,Netherlands,2018,2018,1268823.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,NL,Netherlands,2019,2019,1235719.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,NL,Netherlands,2020,2020,1186068.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,NL,Netherlands,2021,2021,1132574.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,NL,Netherlands,2022,2022,1088454.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,NL,Netherlands,2023,2023,1061657.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,AT,Austria,2010,2010,695026.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,AT,Austria,2011,2011,705726.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,AT,Austria,2012,2012,710513.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,AT,Austria,2013,2013,711980.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,AT,Austria,2014,2014,711505.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,AT,Austria,2015,2015,707317.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,AT,Austria,2016,2016,697343.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,AT,Austria,2017,2017,684053.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,AT,Austria,2018,2018,666736.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,AT,Austria,2019,2019,642560.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,AT,Austria,2020,2020,622453.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,AT,Austria,2021,2021,608247.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,AT,Austria,2022,2022,592377.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,AT,Austria,2023,2023,585445.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,PL,Poland,2010,2010,2528382.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,PL,Poland,2011,2011,2441030.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,PL,Poland,2012,2012,2379062.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,PL,Poland,2013,2013,2334350.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,PL,Poland,2014,2014,2299127.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,PL,Poland,2015,2015,2284280.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,PL,Poland,2016,2016,2297498.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,PL,Poland,2017,2017,2333383.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,PL,Poland,2018,2018,2392061.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,PL,Poland,2019,2019,2467264.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,PL,Poland,2020,2020,2555771.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,PL,Poland,2021,2021,2602743.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,PL,Poland,2022,2022,2693747.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,PL,Poland,2023,2023,2763666.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,PT,Portugal,2010,2010,774901.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,PT,Portugal,2011,2011,780201.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,PT,Portugal,2012,2012,778047.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,PT,Portugal,2013,2013,773120.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,PT,Portugal,2014,2014,767351.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,PT,Portugal,2015,2015,758958.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,PT,Portugal,2016,2016,756632.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,PT,Portugal,2017,2017,760556.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,PT,Portugal,2018,2018,767809.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,PT,Portugal,2019,2019,774371.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,PT,Portugal,2020,2020,786195.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,PT,Portugal,2021,2021,797726.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,PT,Portugal,2022,2022,807123.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,PT,Portugal,2023,2023,818452.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,RO,Romania,2010,2010,1101602.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,RO,Romania,2011,2011,1088750.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,RO,Romania,2012,2012,1070174.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,RO,Romania,2013,2013,1239491.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,RO,Romania,2014,2014,1406324.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,RO,Romania,2015,2015,1530155.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,RO,Romania,2016,2016,1635051.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,RO,Romania,2017,2017,1718873.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,RO,Romania,2018,2018,1611056.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,RO,Romania,2019,2019,1506342.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,RO,Romania,2020,2020,1483204.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,RO,Romania,2021,2021,1474185.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,RO,Romania,2022,2022,1466077.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,RO,Romania,2023,2023,1486693.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,SI,Slovenia,2010,2010,156062.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,SI,Slovenia,2011,2011,157049.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,SI,Slovenia,2012,2012,157536.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,SI,Slovenia,2013,2013,156806.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,SI,Slovenia,2014,2014,155486.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,SI,Slovenia,2015,2015,153313.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,SI,Slovenia,2016,2016,149386.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,SI,Slovenia,2017,2017,146679.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,SI,Slovenia,2018,2018,145715.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,SI,Slovenia,2019,2019,147104.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,SI,Slovenia,2020,2020,148966.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,SI,Slovenia,2021,2021,152766.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,SI,Slovenia,2022,2022,155370.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,SI,Slovenia,2023,2023,157566.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,SK,Slovakia,2010,2010,378410.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,SK,Slovakia,2011,2011,375871.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,SK,Slovakia,2012,2012,371575.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,SK,Slovakia,2013,2013,367115.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,SK,Slovakia,2014,2014,359356.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,SK,Slovakia,2015,2015,354039.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,SK,Slovakia,2016,2016,352660.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,SK,Slovakia,2017,2017,355840.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,SK,Slovakia,2018,2018,365979.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,SK,Slovakia,2019,2019,381710.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,SK,Slovakia,2020,2020,398549.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,SK,Slovakia,2021,2021,414217.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,SK,Slovakia,2022,2022,429645.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,SK,Slovakia,2023,2023,440401.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,FI,Finland,2010,2010,378341.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,FI,Finland,2011,2011,377077.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,FI,Finland,2012,2012,375591.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,FI,Finland,2013,2013,373298.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,FI,Finland,2014,2014,368266.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,FI,Finland,2015,2015,359317.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,FI,Finland,2016,2016,350369.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,FI,Finland,2017,2017,339818.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,FI,Finland,2018,2018,327889.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,FI,Finland,2019,2019,315578.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,FI,Finland,2020,2020,314373.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,FI,Finland,2021,2021,317890.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,FI,Finland,2022,2022,325423.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,FI,Finland,2023,2023,334702.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,SE,Sweden,2010,2010,621146.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,SE,Sweden,2011,2011,642527.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,SE,Sweden,2012,2012,662411.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,SE,Sweden,2013,2013,677490.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,SE,Sweden,2014,2014,681129.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,SE,Sweden,2015,2015,670744.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,SE,Sweden,2016,2016,662423.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,SE,Sweden,2017,2017,658991.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,SE,Sweden,2018,2018,656677.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,SE,Sweden,2019,2019,658339.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,SE,Sweden,2020,2020,667092.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,SE,Sweden,2021,2021,667227.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,SE,Sweden,2022,2022,660343.0
A,Annual,NR,Number,T,Total,Y45-49,From 45 to 49 years,SE,Sweden,2023,2023,652876.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,BE,Belgium,2010,2010,767527.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,BE,Belgium,2011,2011,781240.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,BE,Belgium,2012,2012,792169.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,BE,Belgium,2013,2013,800063.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,BE,Belgium,2014,2014,808195.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,BE,Belgium,2015,2015,816282.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,BE,Belgium,2016,2016,819885.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,BE,Belgium,2017,2017,817724.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,BE,Belgium,2018,2018,811908.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,BE,Belgium,2019,2019,802929.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,BE,Belgium,2020,2020,791520.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,BE,Belgium,2021,2021,786620.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,BE,Belgium,2022,2022,783787.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,BE,Belgium,2023,2023,784693.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,BG,Bulgaria,2010,2010,526619.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,BG,Bulgaria,2011,2011,517600.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,BG,Bulgaria,2012,2012,509722.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,BG,Bulgaria,2013,2013,498998.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,BG,Bulgaria,2014,2014,493905.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,BG,Bulgaria,2015,2015,484660.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,BG,Bulgaria,2016,2016,475625.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,BG,Bulgaria,2017,2017,462840.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,BG,Bulgaria,2018,2018,452570.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,BG,Bulgaria,2019,2019,450375.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,BG,Bulgaria,2020,2020,462127.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,BG,Bulgaria,2021,2021,470892.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,BG,Bulgaria,2022,2022,481977.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,BG,Bulgaria,2023,2023,486516.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,CZ,Czechia,2010,2010,701445.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,CZ,Czechia,2011,2011,672826.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,CZ,Czechia,2012,2012,649679.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,CZ,Czechia,2013,2013,634324.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,CZ,Czechia,2014,2014,642764.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,CZ,Czechia,2015,2015,668093.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,CZ,Czechia,2016,2016,685062.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,CZ,Czechia,2017,2017,694843.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,CZ,Czechia,2018,2018,700067.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,CZ,Czechia,2019,2019,691967.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,CZ,Czechia,2020,2020,686236.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,CZ,Czechia,2021,2021,682026.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,CZ,Czechia,2022,2022,698686.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,CZ,Czechia,2023,2023,740327.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,DK,Denmark,2010,2010,364297.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,DK,Denmark,2011,2011,367225.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,DK,Denmark,2012,2012,369277.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,DK,Denmark,2013,2013,374370.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,DK,Denmark,2014,2014,383496.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,DK,Denmark,2015,2015,395097.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,DK,Denmark,2016,2016,405774.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,DK,Denmark,2017,2017,419493.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,DK,Denmark,2018,2018,425011.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,DK,Denmark,2019,2019,420781.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,DK,Denmark,2020,2020,411906.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,DK,Denmark,2021,2021,401646.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,DK,Denmark,2022,2022,392510.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,DK,Denmark,2023,2023,391370.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,DE,Germany,2010,2010,6053207.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,DE,Germany,2011,2011,6132158.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,DE,Germany,2012,2012,6324080.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,DE,Germany,2013,2013,6505934.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,DE,Germany,2014,2014,6708858.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,DE,Germany,2015,2015,6856652.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,DE,Germany,2016,2016,6954765.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,DE,Germany,2017,2017,6984307.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,DE,Germany,2018,2018,6968045.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,DE,Germany,2019,2019,6875948.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,DE,Germany,2020,2020,6710235.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,DE,Germany,2021,2021,6487224.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,DE,Germany,2022,2022,6225112.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,DE,Germany,2023,2023,5932063.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,EE,Estonia,2010,2010,93300.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,EE,Estonia,2011,2011,93190.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,EE,Estonia,2012,2012,93560.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,EE,Estonia,2013,2013,93140.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,EE,Estonia,2014,2014,91948.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,EE,Estonia,2015,2015,90413.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,EE,Estonia,2016,2016,87234.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,EE,Estonia,2017,2017,84678.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,EE,Estonia,2018,2018,82941.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,EE,Estonia,2019,2019,83105.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,EE,Estonia,2020,2020,83813.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,EE,Estonia,2021,2021,85537.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,EE,Estonia,2022,2022,87998.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,EE,Estonia,2023,2023,91768.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,IE,Ireland,2010,2010,265827.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,IE,Ireland,2011,2011,271625.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,IE,Ireland,2012,2012,276790.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,IE,Ireland,2013,2013,281808.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,IE,Ireland,2014,2014,287617.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,IE,Ireland,2015,2015,293486.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,IE,Ireland,2016,2016,297660.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,IE,Ireland,2017,2017,302843.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,IE,Ireland,2018,2018,306890.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,IE,Ireland,2019,2019,311572.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,IE,Ireland,2020,2020,318384.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,IE,Ireland,2021,2021,327265.0
A,Annual,NR,Number,T,Total,Y50-54,From 50 to 54 years,IE,Ireland,2022,2022,339388.0
